subject,negLL,alpha_opt,beta_opt,BIC,optimal_init_params,group
4151,3019.83303464462,0.7397460311178767,0.20404483010675478,6056.426982624926,"(0.7777777777777777, 0.1)",Easy
4152,2426.4815404571723,0.01,0.01,4869.284117409299,"(0.6666666666666666, 1.2000000000000002)",Easy
4154,1178.2216357577047,0.01,0.01,2371.320038575498,"(1.0, 1.2000000000000002)",Easy
5091,3605.2602624287915,0.01,0.01,7227.633352666722,"(0.0, 1.2000000000000002)",Easy
5354,2358.350680354019,0.01,0.01,4732.9644221292465,"(1.0, 1.2000000000000002)",Easy
6832,3606.022251938636,0.010000000000000009,0.01,7229.157331686411,"(0.8888888888888888, 1.2000000000000002)",Easy
6833,1092.0093487399745,0.01,0.01,2198.7427185824686,"(0.1111111111111111, 2.3000000000000003)",Easy
6951,1941.8091562567138,0.010000000000000009,0.01,3899.493061905754,"(1.0, 0.1)",Easy
8012,1941.3515795906433,0.01,0.01,3898.577908573613,"(0.6666666666666666, 1.2000000000000002)",Easy
8332,5685.836412506354,0.01,0.01,11389.696603879212,"(0.7777777777777777, 1.2000000000000002)",Easy
8451,1941.961743648918,0.01,0.01,3899.7982366901624,"(1.0, 1.2000000000000002)",Easy
849,2773.35548483723,0.01,0.01,5563.299068954664,"(0.2222222222222222, 1.2000000000000002)",Easy
422,2357.7414884255886,0.01,0.01,4731.746038272386,"(0.0, 1.2000000000000002)",Easy
441,1526.1374164027113,0.01,0.01,3067.6672580841155,"(0.8888888888888888, 1.2000000000000002)",Easy
532,3189.378460579663,0.01,0.01,6395.624544324281,"(0.1111111111111111, 2.3000000000000003)",Easy
4151,3673.8522057750056,0.01,0.01,7364.855335749092,"(0.0, 1.7555555555555558)",Hard
4152,2426.9253529026873,0.01,0.01,4870.171742300329,"(0.0, 1.7555555555555558)",Hard
4154,1594.9090845903415,0.01,0.01,3205.2994979845175,"(0.5555555555555556, 1.7555555555555558)",Hard
5091,647.4198647393272,0.010000000000000009,0.01,1308.518682355112,"(1.0, 0.1)",Hard
5354,2358.4592637813194,0.01,0.01,4733.181588983847,"(1.0, 1.7555555555555558)",Hard
6832,1942.2069577119032,0.01,0.01,3900.288664816133,"(0.8888888888888888, 1.7555555555555558)",Hard
6833,4022.3361590541645,0.01,0.01,8062.003544501398,"(0.0, 1.7555555555555558)",Hard
6951,4438.27265976335,0.01,0.01,8894.073426065395,"(0.5555555555555556, 6.722222222222222)",Hard
8012,1526.9541213526336,0.09267888918766118,0.01,3069.30066798396,"(1.0, 3.4111111111111114)",Hard
8332,4855.403159059453,0.01,0.01,9728.513648974982,"(1.0, 1.7555555555555558)",Hard
8451,3189.2004412392926,0.01,0.01,6395.268505643539,"(1.0, 11.68888888888889)",Hard
849,2773.1029975811252,0.01,0.01,5562.7940944424545,"(0.2222222222222222, 1.7555555555555558)",Hard
422,3606.4540456581417,0.01,0.01,7230.020919125423,"(0.0, 3.4111111111111114)",Hard
441,3884.236622386919,0.01,0.01,7785.734288527285,"(0.2222222222222222, 1.7555555555555558)",Hard
532,1109.1465216637937,0.01,0.01,2233.048561144043,"(0.0, 3.4111111111111114)",Hard
